OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu002,0.046653,0.000534,0.009438,0.164375,0.015849,0.051395,0.018535,2.000021,0.231542923,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(100);
Otu004,0.002291,1.00E-06,0.000471,0.014311,0.000132,0.004698,0.009202,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu005,0.003644,6.00E-06,0.00102,0.01495,0.000125,0.004561,0.012727,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu010,0.002329,0,0.000215,0.01803,0.000245,0.006386,0.011374,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu011,0.001127,1.00E-06,0.000494,0.010856,8.90E-05,0.003856,0.010374,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu016,0.002442,4.00E-06,0.00083,0.010217,6.10E-05,0.003178,0.014141,2.000021,0.231542923,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu025,0.000601,0,0.000215,0.004432,1.70E-05,0.00169,0.019051,2.000021,0.231542923,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu031,7.50E-05,0,7.50E-05,0.003794,1.60E-05,0.00165,0.018707,2.000021,0.231542923,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu032,0.000639,0,0.000256,0.004094,1.40E-05,0.001508,0.018192,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu033,0.002479,4.00E-06,0.000781,0.010029,4.20E-05,0.002661,0.005384,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.000263,0,0.000147,0.001878,2.00E-06,0.000598,0.006586,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu036,0.000188,0,0.000147,0.002705,7.00E-06,0.001092,0.017253,2.000021,0.231542923,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu058,7.50E-05,0,7.50E-05,0.00169,2.00E-06,0.000548,0.003414,2.000021,0.231542923,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu123,0,0,0,0.000488,0,0.000221,0.021596,2.000021,0.243726286,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu003,0.012546,8.20E-05,0.003708,0.035159,0.000644,0.01036,0.032051,2.000021,0.296566,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonellaceae_unclassified(100);
Otu008,0.001014,1.00E-06,0.00038,0.00293,6.00E-06,0.000994,0.063818,2.000021,0.296566,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu014,0.002216,1.00E-06,0.000417,0.005672,2.00E-05,0.001842,0.057505,2.000021,0.296566,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu017,0.000939,1.00E-06,0.000336,0.008189,8.70E-05,0.00381,0.048222,2.000021,0.296566,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu020,0.000939,1.00E-06,0.000425,0.003944,1.50E-05,0.001603,0.062667,2.000021,0.296566,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu040,0.000225,0,0.000225,0.001615,2.00E-06,0.000641,0.032838,2.000021,0.296566,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu044,0.028811,0.001031,0.013108,0.088874,0.005358,0.029884,0.055303,2.000021,0.296566,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu046,0,0,0,0.001615,5.00E-06,0.000891,0.060596,2.000021,0.296566,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu048,3.80E-05,0,3.80E-05,0.000939,1.00E-06,0.000429,0.028404,2.000021,0.296566,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu054,0.144767,0.016509,0.052455,0.036812,0.001707,0.016869,0.038626,2.000021,0.296566,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu062,0,0,0,0.000188,0,0.000188,0.062488,2.000021,0.296566,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu083,0.001765,4.00E-06,0.000809,0.010367,0.000114,0.004367,0.042505,2.000021,0.296566,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0,0,0,0.000188,0,0.000147,0.062488,2.000021,0.296566,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu093,0.00169,3.00E-06,0.000763,0.000301,0,9.50E-05,0.063081,2.000021,0.296566,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu113,0.000188,0,0.000188,0,0,0,0.062488,2.000021,0.296566,Bacteria(100);Firmicutes(100);Bacilli(100);Bacilli_unclassified(100);Bacilli_unclassified(100);Bacilli_unclassified(100);
Otu124,0,0,0,0.000188,0,0.000188,0.062488,2.000021,0.296566,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu136,0.001052,1.00E-06,0.000438,0.00015,0,0.000111,0.035434,2.000021,0.296566,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu146,0.000188,0,0.000147,0,0,0,0.062488,2.000021,0.296566,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Cellulosilyticum(100);
Otu156,0,0,0,0.000188,0,0.000188,0.062488,2.000021,0.296566,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemania(100);
Otu174,0,0,0,0.000188,0,0.000147,0.062488,2.000021,0.296566,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Mycobacteriaceae(100);Mycobacterium(100);
Otu021,0.000526,0,0.000265,0.002028,4.00E-06,0.000806,0.071,2.000021,0.320514286,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu043,0.000188,0,0.000108,0.000789,1.00E-06,0.000338,0.087232,2.000021,0.372504216,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu057,0.000338,0,0.000182,0.004508,3.60E-05,0.002441,0.086051,2.000021,0.372504216,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu023,0.00139,5.00E-06,0.000939,0.009053,0.000123,0.004522,0.095152,2.000021,0.3793185,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu053,0.000526,0,0.000265,0.00169,3.00E-06,0.000653,0.09603,2.000021,0.3793185,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu064,0,0,0,0.000601,1.00E-06,0.000357,0.091263,2.000021,0.3793185,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu018,0.000413,0,0.000221,0.001578,3.00E-06,0.000679,0.100162,2.000021,0.385956381,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu065,0.000263,0,0.000169,0.001164,2.00E-06,0.000528,0.102596,2.000021,0.385956381,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
