OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu118,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Lactococcus(100);
Otu121,0.000135,0,0.000135,9.70E-05,0,6.70E-05,0.698453,1.999992,1,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu123,0.000631,1.00E-06,0.000442,0.001062,8.00E-06,0.001062,0.877099,1.999992,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu124,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu125,9.00E-05,0,9.00E-05,6.40E-05,0,4.20E-05,1,1.999992,1,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu141,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurella(100);
Otu150,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrionaceae_unclassified(100);
Otu152,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu153,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu155,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(100);Stenotrophomonas(100);
Otu157,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalitalea(100);
Otu169,4.50E-05,0,4.50E-05,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillaceae_1(100);Bacillus(100);
Otu172,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Lentisphaerae(100);Oligosphaeria(100);Oligosphaerales(100);Oligosphaeraceae(100);Oligosphaera(100);
Otu184,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Methylobacteriaceae(100);Methylobacterium(100);
Otu192,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Planococcaceae(100);Planococcaceae_unclassified(100);
Otu203,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(100);Sphingomonas(100);
Otu205,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Acetobacteraceae(100);Acetobacter(100);
Otu206,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Paracoccus(100);
Otu209,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Aerococcaceae(100);Aerococcaceae_unclassified(100);
Otu213,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);SR1(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);
Otu216,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Helcococcus(100);
Otu223,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Micrococcus(100);
Otu227,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Bacteroidetes(100);Sphingobacteriia(100);Sphingobacteriales(100);Chitinophagaceae(100);Sediminibacterium(100);
Otu256,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Sneathiellales(100);Sneathiellaceae(100);Taonella(100);
Otu281,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Bordetella(100);
Otu324,0,0,0,3.20E-05,0,3.20E-05,1,1.999992,1,Bacteria(100);Tenericutes(100);Mollicutes(100);Anaeroplasmatales(100);Anaeroplasmataceae(100);Asteroleplasma(100);
