OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu011,0.004094,2.60E-05,0.002075,0.015213,0.00021,0.007239,0.118813,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu012,0.001427,4.00E-06,0.000808,0.004564,3.70E-05,0.003041,0.520241,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu013,0.008827,0.00015,0.004998,0.012452,0.000154,0.006209,0.818464,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu014,0.009503,0.000123,0.004531,0.009635,6.60E-05,0.004074,0.987205,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu015,0.000113,0,5.00E-05,0.000113,0,0.000113,1,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu016,0.008189,0.00014,0.004831,0.014875,9.90E-05,0.004969,0.537839,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu017,0.004019,2.90E-05,0.002186,0.006423,4.10E-05,0.003201,0.746625,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu018,0.001503,2.00E-06,0.000563,0.002028,7.00E-06,0.001304,0.851018,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu019,0.011457,8.40E-05,0.003753,0.015889,9.80E-05,0.004955,0.700598,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu020,0.004395,6.90E-05,0.003397,0.002535,1.00E-05,0.001549,0.804107,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu021,0.000826,1.00E-06,0.000468,0.003268,1.60E-05,0.002027,0.231232,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu022,0.005409,4.10E-05,0.002602,0.020171,0.001118,0.016716,0.604188,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100);
Otu023,0.008114,3.90E-05,0.002551,0.009579,6.60E-05,0.004063,0.877955,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu024,0.008114,0.000207,0.00588,0.000338,0,0.000113,0.167411,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu025,0.005371,8.90E-05,0.00386,0.007719,8.20E-05,0.004529,0.842527,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu026,0.066299,0.005311,0.029753,0.007156,0.000102,0.005059,0.043438,2.000005,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu027,7.50E-05,0,7.50E-05,5.60E-05,0,5.60E-05,1,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu028,0.004132,5.20E-05,0.002952,0.028285,0.003149,0.02806,0.615366,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto(100);
Otu029,0.001615,7.00E-06,0.001108,0.003944,1.60E-05,0.002002,0.316312,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,0.004883,5.90E-05,0.003128,0.000169,0,0.000108,0.111875,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu031,0.000413,0,0.000263,0.001465,4.00E-06,0.001043,0.529313,2.000005,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu032,0.003155,2.30E-05,0.00194,0.006198,6.00E-05,0.003865,0.704607,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu033,0.006198,3.00E-05,0.002233,0.006311,3.70E-05,0.003053,0.985071,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.001315,5.00E-06,0.000921,0.001747,5.00E-06,0.001094,0.878661,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu035,0.003193,3.30E-05,0.00235,0.005296,3.80E-05,0.003072,0.785911,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu036,0.001052,1.00E-06,0.000414,0.003268,1.80E-05,0.002117,0.314411,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu037,7.50E-05,0,7.50E-05,0.000113,0,0.000113,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu038,0.008715,0.00019,0.005623,0.003381,1.40E-05,0.001861,0.590188,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu039,3.80E-05,0,3.80E-05,0,0,0,1,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu040,0.002892,1.60E-05,0.001646,0.00462,2.80E-05,0.002669,0.779938,2.000005,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu041,7.50E-05,0,4.80E-05,0,0,0,0.519989,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu042,0.000601,1.00E-06,0.000398,0,0,0,0.105098,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu043,0.000488,0,0.000276,0.001071,1.00E-06,0.000563,0.570991,2.000005,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu044,0.1341,0.06444,0.103634,0.015382,0.00027,0.008216,0.250964,2.000005,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu045,0.000864,1.00E-06,0.000481,0.001071,3.00E-06,0.00086,0.911143,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu046,0.000601,0,0.00019,0.001521,4.00E-06,0.000935,0.540357,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu047,0.000225,0,0.000143,0.001183,3.00E-06,0.000799,0.22742,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu048,0.001878,1.80E-05,0.001746,0.00231,1.70E-05,0.002091,0.93275,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu049,0.000826,2.00E-06,0.000523,0.001127,3.00E-06,0.000838,0.878098,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu050,0.000188,0,0.000147,0.000282,0,0.000213,0.853464,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu051,0.002291,2.80E-05,0.002157,0.000451,1.00E-06,0.000451,0.629286,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu052,0.000225,0,0.000225,0.000169,0,0.000169,0.915643,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu053,0.000789,1.00E-06,5.00E-04,0.002874,1.40E-05,0.001839,0.277446,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu054,0.055255,0.00202,0.018351,0.028229,0.00157,0.019814,0.322589,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu055,0.001503,3.00E-06,0.000749,0.001747,1.00E-06,0.000577,0.894366,2.000005,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu056,3.80E-05,0,3.80E-05,5.60E-05,0,5.60E-05,1,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu057,0.001991,3.00E-06,0.000665,0.000958,4.00E-06,0.000958,0.596714,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu058,0.019533,0.001217,0.01424,0.008057,2.90E-05,0.002683,0.658446,2.000005,1,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu059,0.000977,3.00E-06,0.00071,0.002085,1.00E-05,0.001543,0.725473,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu060,3.80E-05,0,3.80E-05,0.000169,0,0.000169,0.308778,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu061,0.00124,4.00E-06,0.000782,0.000789,1.00E-06,0.000455,0.8045,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu063,0,0,0,5.60E-05,0,5.60E-05,0.4,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu064,0.000413,0,0.000263,0.001014,2.00E-06,0.000647,0.613313,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu065,0.000676,2.00E-06,0.000552,0.00062,1.00E-06,0.000361,0.958491,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu067,0.000413,1.00E-06,0.000331,0.001183,3.00E-06,0.00082,0.60758,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu069,0.000451,1.00E-06,0.000407,5.60E-05,0,5.60E-05,0.544857,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu070,0.000113,0,0.000113,0.001352,7.00E-06,0.001352,0.577321,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu071,0.000413,0,0.000276,0.000338,0,0.000216,0.908107,2.000005,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu072,3.80E-05,0,3.80E-05,0.000113,0,0.000113,0.567987,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu073,0.001052,7.00E-06,0.001052,0.000338,0,0.000338,0.729205,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu074,0.000113,0,0.000113,0,0,0,0.279984,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);
Otu075,0.000826,4.00E-06,0.000826,0,0,0,0.487313,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu076,0.00015,0,7.50E-05,0.00169,4.00E-06,0.000993,0.096634,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu077,0.000113,0,0.000113,5.60E-05,0,5.60E-05,0.654386,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu078,0.000526,0,0.000215,0.000113,0,0.000113,0.07208,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu079,7.50E-05,0,7.50E-05,0,0,0,0.519989,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu082,3.80E-05,0,3.80E-05,0.000225,0,0.000225,0.636866,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Spirochaetaceae_unclassified(100);
Otu083,0.001503,5.00E-06,0.00087,0.002705,1.60E-05,0.002024,0.785348,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0.000301,0,0.000161,5.60E-05,0,5.60E-05,0.133348,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu085,7.50E-05,0,4.80E-05,0.000394,0,0.000324,0.529991,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu087,0.001728,3.00E-06,0.00067,0.000338,0,0.000338,0.053134,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu089,7.50E-05,0,7.50E-05,0.000225,0,0.000225,0.738634,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu091,3.80E-05,0,3.80E-05,0.000225,0,0.000225,0.636866,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu092,7.50E-05,0,7.50E-05,0.001127,5.00E-06,0.001127,0.565232,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu093,0.000113,0,0.000113,0.002592,2.70E-05,0.002592,0.547098,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu095,3.80E-05,0,3.80E-05,0,0,0,1,2.000005,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
Otu096,0.000977,5.00E-06,0.00089,0.000394,0,0.000232,0.737839,2.000005,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu098,3.80E-05,0,3.80E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu101,0.00015,0,0.000111,0.000225,0,0.000225,0.881268,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu102,3.80E-05,0,3.80E-05,5.60E-05,0,5.60E-05,1,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu103,0.000225,0,0.000225,0.000113,0,0.000113,0.821071,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu104,0.000563,2.00E-06,0.000563,0,0,0,0.342884,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu105,7.50E-05,0,7.50E-05,0.00062,2.00E-06,0.00062,0.604313,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu106,0.001991,1.10E-05,0.001324,5.60E-05,0,5.60E-05,0.127482,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu107,0.001615,1.60E-05,0.001615,5.60E-05,0,5.60E-05,0.537893,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu108,0.00139,1.20E-05,0.00139,0,0,0,0.342884,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu109,0.000639,2.00E-06,0.000639,0,0,0,0.342884,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu113,0.000413,0,0.000221,0.000225,0,0.000225,0.754438,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacilli_unclassified(100);Bacilli_unclassified(100);Bacilli_unclassified(100);
Otu115,0,0,0,0.000113,0,6.50E-05,0.159995,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Acetivibrio(100);
Otu116,0.000113,0,0.000113,0.00062,2.00E-06,0.00062,0.64692,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu117,7.50E-05,0,7.50E-05,5.60E-05,0,5.60E-05,1,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu119,0.001202,4.00E-06,0.000795,0,0,0,0.105098,2.000005,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichiaceae_unclassified(100);
Otu120,7.50E-05,0,7.50E-05,5.60E-05,0,5.60E-05,1,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu121,0.000113,0,0.000113,0,0,0,0.279984,2.000005,1,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu122,0,0,0,5.60E-05,0,5.60E-05,0.4,2.000005,1,Bacteria(100);Lentisphaerae(100);Lentisphaeria(100);Victivallales(100);Victivallaceae(100);Victivallis(100);
Otu123,0.000676,2.00E-06,0.000552,0.001747,1.00E-05,0.001597,0.737652,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu124,0.000413,1.00E-06,0.000413,0,0,0,0.487313,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu125,7.50E-05,0,7.50E-05,0,0,0,0.519989,2.000005,1,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu127,0.000714,3.00E-06,0.000714,0,0,0,0.342884,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu129,0,0,0,0.000282,0,0.000282,0.322625,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu130,0,0,0,0.000338,0,0.000338,0.342884,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu131,3.80E-05,0,3.80E-05,0,0,0,1,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu132,0.000301,1.00E-06,0.000301,5.60E-05,0,5.60E-05,0.651446,2.000005,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiaceae(100);Chlamydia(100);
Otu134,0,0,0,0.000845,3.00E-06,0.000845,0.342884,2.000005,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu137,3.80E-05,0,3.80E-05,0.000394,0,0.000324,0.274938,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Parasutterella(100);
Otu138,0.000601,2.00E-06,0.000601,0,0,0,0.322625,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu139,0.000826,1.00E-06,0.000496,0.000282,0,0.000282,0.549777,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Haemophilus(100);
Otu142,0.00015,0,0.00015,0,0,0,0.155183,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Leuconostoc(100);
Otu144,3.80E-05,0,3.80E-05,5.60E-05,0,5.60E-05,1,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu151,0.000376,1.00E-06,0.000376,0,0,0,0.342884,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu152,0,0,0,0.000169,0,0.000108,0.063994,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu153,0.000639,2.00E-06,0.000639,0,0,0,0.342884,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu154,3.80E-05,0,3.80E-05,0,0,0,1,2.000005,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacteriaceae_unclassified(100);
Otu158,7.50E-05,0,7.50E-05,0,0,0,0.519989,2.000005,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);
Otu160,0,0,0,0.000169,0,0.000169,0.063994,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_incertae_sedis(100);Aquabacterium(100);
Otu162,0.002554,1.20E-05,0.0014,0.001634,9.00E-06,0.001488,0.819446,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu163,0.000826,4.00E-06,0.000826,0,0,0,0.504902,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcus(100);
