OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu153,0.000639,2.00E-06,0.000639,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu154,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacteriaceae_unclassified(100);
Otu156,0,0,0,0.000188,0,0.000188,0.062488,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemania(100);
Otu158,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);
Otu159,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Selenomonadales_unclassified(100);Selenomonadales_unclassified(100);
Otu162,0.002554,1.20E-05,0.0014,0.002066,1.30E-05,0.001486,0.881321,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu163,0.000826,4.00E-06,0.000826,0.000526,2.00E-06,0.000526,0.835596,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcus(100);
Otu164,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Verrucomicrobia(100);Subdivision5(100);Subdivision5_unclassified(100);Subdivision5_unclassified(100);Subdivision5_unclassified(100);
Otu166,0.000113,0,0.000113,0,0,0,0.249986,2.000019,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiales_unclassified(100);Chlamydiales_unclassified(100);
Otu167,3.80E-05,0,3.80E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Variovorax(100);
Otu172,0.000376,1.00E-06,0.000376,0.000188,0,9.00E-05,0.755505,2.000019,1,Bacteria(100);Lentisphaerae(100);Oligosphaeria(100);Oligosphaerales(100);Oligosphaeraceae(100);Oligosphaera(100);
Otu173,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu174,0,0,0,0.000188,0,0.000147,0.062488,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Mycobacteriaceae(100);Mycobacterium(100);
Otu175,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Akkermansia(100);
Otu186,0,0,0,0.000338,1.00E-06,0.000295,0.277404,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Sinobacteraceae(100);Nevskia(100);
Otu201,0,0,0,0.000714,3.00E-06,0.000714,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Legionellales(100);Legionellaceae(100);Legionella(100);
Otu202,0.000188,0,0.000122,0,0,0,0.062488,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptoniphilaceae(100);Peptoniphilaceae_unclassified(100);
Otu206,0.000376,1.00E-06,0.000376,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Paracoccus(100);
Otu207,0.00015,0,9.50E-05,0,0,0,0.124986,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Micrococcaceae_unclassified(100);
Otu208,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Fretibacterium(100);
Otu212,0.000376,1.00E-06,0.000376,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Citrobacter(100);
Otu213,0,0,0,0.000113,0,0.000113,0.249986,2.000019,1,Bacteria(100);SR1(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);
Otu216,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Helcococcus(100);
Otu223,0.000639,2.00E-06,0.000639,0,0,0,0.378706,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Micrococcus(100);
Otu226,0.000188,0,0.000188,0.001427,1.20E-05,0.001427,0.545284,2.000019,1,Bacteria(100);Tenericutes(100);Mollicutes(100);Mycoplasmatales(100);Mycoplasmataceae(100);Mycoplasma(100);
Otu230,0.00015,0,0.00015,0,0,0,0.124986,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Ezakiella(100);
Otu231,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Caulobacterales(100);Caulobacteraceae(100);Brevundimonas(100);
Otu250,0.000376,1.00E-06,0.000376,0,0,0,0.378706,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Dermabacteraceae(100);Brachybacterium(100);
Otu255,0.000188,0,0.000188,0.000263,0,0.000263,0.888239,2.000019,1,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Verrucomicrobiaceae_unclassified(100);
Otu260,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Bacteroidetes(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Cloacibacterium(100);
Otu261,0.000338,1.00E-06,0.000338,0,0,0,0.378706,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Nocardioidaceae(100);Nocardioides(100);
Otu279,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Brucellaceae(100);Brucella(100);
Otu286,0.000225,0,0.000225,0,0,0,0.458128,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospira(100);
Otu320,0.000225,0,0.000225,0.00015,0,0.00015,0.855826,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Pseudobutyrivibrio(100);
Otu338,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,NA
